position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count
25_4	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1838538493100979	e2160d85030721abc8b7b47326908779edc0fb91	1	In cambio ci chiedono di rinunciare al diritto di voto. É uno scambio troppo impari	2016-11-15T18:02:15+0000	0
25_5	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1837225653232263	e2160d85030721abc8b7b47326908779edc0fb91	0	http://www.nandodallachiesa.it/2016/11/12/una-bella-favola-sul-referendum-scritta-da-me-medesimo/	2016-11-13T09:38:19+0000	0
25_6	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1838569063097922	8fa7d2a3ad88e164e164734921f34ea9fa2f5887	0	https://m.facebook.com/story.php?story_fbid=10154127324631545&id=56369076544	2016-11-15T19:41:56+0000	1
25_7	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1838580006430161	e2160d85030721abc8b7b47326908779edc0fb91	0		2016-11-15T20:18:22+0000	1
25_8	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1838605183094310	52667bf97199ef6f2c9ef3247c0dce012a72bcf2	0	https://www.facebook.com/movimentocinquestelle/videos/10154463974640813/	2016-11-15T21:18:52+0000	1
25_9	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1838605209760974	52667bf97199ef6f2c9ef3247c0dce012a72bcf2	0	https://www.facebook.com/movimentocinquestelle/videos/10154463974640813/	2016-11-15T21:18:56+0000	0
25_10	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1838661466422015	52667bf97199ef6f2c9ef3247c0dce012a72bcf2	0	https://youtu.be/epgc-Z_0xIc	2016-11-15T23:50:25+0000	1
25_11	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1839464336341728	14f8747ca670a34aa05155c97f7ae68b8a018c98	0		2016-11-17T13:24:45+0000	0
25_12	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1839575549663940	5f5ca1052f8f2b773f98fbc5b04c6a9ddff1c3db	1		2016-11-17T17:31:09+0000	0
25_13	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1839608096327352	23b08310b56d5a10b881517b8f50f2bd1e80b857	1	noblesse oblige!	2016-11-17T19:03:35+0000	0
25_14	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1839466176341544	6667cbfc9d930c3bf966b50ccc36d1f943414beb	0	IO VOTO SIIII ,DI QUELLO CHE FAI TU NON ME NE FREGA NIENTE	2016-11-17T13:31:05+0000	2
25_15	646923735447140_1831897223765106	1c95f23883b588992fa0fdb093ce1dea80368b18	Comitato per il SI al Referendum Costituzionale added an event.	2016-11-04T06:18:38+0000	1840214022933426	dea27b86fc60fa623492f1413b6193476fd04164	0	http://www.ilfattoquotidiano.it/2016/11/18/referendum-lo-sfogo-del-grillino-allestero-contro-renzi-4-milioni-per-le-lettere-ecco-cosa-potevi-fare-con-quei-soldi/3202898/ #IoDicoNO #IoVotoNO @comitatono #IoStoConBea #SonoUnAlgorittimo	2016-11-18T21:36:08+0000	0
35_0	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272134492851193	2901b87b840e590e25ef6b336709968b5bdad3ce	1	Bravo, ma non me ne frega un cazzo!	2016-10-22T21:28:19+0000	0
35_1	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272135609517748	0a5ad9694702f34870033749f0a677ef2d8bac72	1	Massimo Bisceglia Come il futuro del nostro paese.	2016-10-22T21:29:53+0000	0
35_2	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272137862850856	2901b87b840e590e25ef6b336709968b5bdad3ce	1	Daniel Dongo  Ma ci fai? o ci sei?... Non l'hai capito? che con i pidioti non ho nessuna voglia di perdere tempo? Pussa via, sparisci! Torna nella tana da dove sei uscito! Sono stato più chiaro, adesso?	2016-10-22T21:31:47+0000	0
35_3	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272183699512939	0a5ad9694702f34870033749f0a677ef2d8bac72	1	Massimo Bisceglia Ma perché devo per forza essere uno del PD?	2016-10-22T22:28:58+0000	0
35_4	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272191419512167	2901b87b840e590e25ef6b336709968b5bdad3ce	1	Daniel Dongo  Perchè ragioni come loro! Ma se non sei del Pd, voglio essere buono con te, e dedicarti 3 minuti! Ti mando due vignette che ho appena realizzato... se vai a spulciare la mia pagina troverai anche tanti miei articoli "illuminanti"! Infine, potresti spiegarmi perchè quelli che scrivono due parole idiote, senza motivarle, sono sempre ANONIMI? su Facebook? Non c'è mai una foto, non c'è mai una informazione,... ma appartenete a qualche cosca mafiosa? e non volete essere individuati? :P Ecco le vignette... Tu vota pure Sì, io ho scritto in un recente articolo: SI NUN SO' MATTI, NUN LI VOLEMO"! I 3 minuti sono scaduti, addio!. Non abbiamo altro da dirci	2016-10-22T22:39:15+0000	0
35_5	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272195396178436	2901b87b840e590e25ef6b336709968b5bdad3ce	1	Se da domani seguirai la mia pagina, scoprirai quante troiate ha scritto nel "troiaium" la sexi ochetta che razzola nel pollaio del cialtrone usurpatore di Palazzo Chigi! Queste vignette, falle vedere anche ai tuoi amici: pidioti e non pidioti! ADDIO	2016-10-22T22:42:03+0000	0
35_6	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272197779511531	2901b87b840e590e25ef6b336709968b5bdad3ce	1	https://www.facebook.com/dibattista.alessandro/videos/988246637954067/	2016-10-22T22:46:53+0000	0
35_7	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272200049511304	0a5ad9694702f34870033749f0a677ef2d8bac72	1	Massimo Bisceglia Leggiti qualche manuale di diritto.	2016-10-22T22:49:33+0000	0
35_8	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272200819511227	2901b87b840e590e25ef6b336709968b5bdad3ce	1	Daniel Dongo  Bene! Allora comincia tu, sapientone! Così ti levo la sete col prosciutto!	2016-10-22T22:50:51+0000	0
35_9	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272202812844361	2901b87b840e590e25ef6b336709968b5bdad3ce	1	Guarda che io devo andare a dormire! se non ti sbrighi a mostrare la tua saccenteria, mi costringi ad andarmene a letto! Sbrigati a scrivere quello che sai, o quello di cui mi vorresti accusare! :P	2016-10-22T22:54:11+0000	0
35_10	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272207566177219	0a5ad9694702f34870033749f0a677ef2d8bac72	1	Massimo Bisceglia Vai a dormire	2016-10-22T23:01:21+0000	0
35_11	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272220019509307	2901b87b840e590e25ef6b336709968b5bdad3ce	1	Daniel Dongo  Eh no, bello mio! Adesso m'hai fatto perdere un sacco di tempo /perchè s'è capito che sei un troll) e ti voglio dare una lezione di diritto costituzionale per dimostrarti che non sei pidiota come pensavo, ma sei idiota! Immagino che tu avresti voluto dirmi che il cialtrone non ha usurpato Palazzo Chigi (Matteo renzi), ed il mafiosetto palermitano /Sergio Mattarella) non ha usurpato il Quirinale. L'hanno già detto molti idioti prima di te! Se ci ho azzeccato,... ti preciserò che conosco l'art. 92 della Costituzione! Il Capo dello Stato può nominare premier chi gli pare: anche il salumiere sotto casa mia!... Anche me, ed anche te, sebbene tu sia idiota! Il problema è che il mascalzone mafioso Giorgio Napolitano non era Capo dello Stato!... Nè quando ha nominato Letta, nè quando a Letta gliel'hanno messo al culo lui ed il cialtrone! Il mafioso mascalzone è stato nominato da un parlamento dichiarato INCOSTITUZIONALE dalla stessa Consulta! Ti risparmio la fatica di dire un'altra idiozia! Tu potresti obiettare, come hanno fatto altroi idioti prima di te, che la Consulta ha dichiarato che il Parlamento poteva operare!... MA PER L'ORDINARIA AMMINISTRAZIONE!!! perchè ormai c'era e non si poteva creare un vuoto di potere! Bisognava subito approntare una legge elettorale legittima e democratica che sostituisse il porcellum, e poi si sarebbe dovuto andare a votare! Invece quel mafioso che vi paga s'è messo a fare il legislatore a tempo pieno! riforme su riforme ... stronzate su stronzate! Ha avuto addirittura l'impudenza di stravolgere la Costituzione con la puttanata del suo "troiaium"! Infine - tanto per dimostrarti che il diritto, sia pubblico che privato, che costituzionale sono pane quotidiano per me! E posso insegnarlo ad un idiota come te!... Devi sapere, sig. saccentone, che la "divisione dei poteri" teorizzata da Montesquieu, (e adottata dalla nostra Costituzione, prevede che le leggi debbano essere approntate dal Parlamento! Invece, nel caso del "troiaium" l'ha raffazzonato una stronxzetta avvocatuccio di provincia che fa parte dell'Esecutivo (INCOSTITUZIONALE! Il Governo (anche quello pagliaccio ed incostituzionale del cialtrone, deve limitarsi a mettere in ESECUZIONE quello che decide il Parlamento! Siccome sono tutti servi timorosi che gli sfilino la poltrona da sotto il culo! sono ben contenti di fare i leccaculi!... ESATTAMENTE quello che state facendo te ed i tuoi amici pidioti! Ora vado a dormire e non mi rompere più i coglioni! INTESI???  https://www.facebook.com/TuttiConIlM5S/videos/534285063445229/	2016-10-22T23:23:30+0000	0
35_12	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272243116173664	2901b87b840e590e25ef6b336709968b5bdad3ce	1	Il seguente video lo dedico ai pidioti (e non pidioti) che votano Sì! :D  https://vimeo.com/174425339	2016-10-22T23:58:36+0000	0
35_13	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272589662805676	0a5ad9694702f34870033749f0a677ef2d8bac72	1	Massimo Bisceglia Ah, e noi crediamo all'M5S	2016-10-23T07:57:12+0000	0
35_14	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272692309462078	2901b87b840e590e25ef6b336709968b5bdad3ce	1	Non credere al M5S... Credi a chi te l'ha messo al culo da decenni e che ancora ti sollazza! Ora BASTA! Mi hai seccato! Ho da fare! Devo fare quello che i giornalisti servili e prezzolati fanno per il cialtrone Matteo Renzi, MENTENDO. Io mi sono assunto il compito di diffondere la VERITA', anche agli idioti come te che non vogliono ammetterla! La lettura di Dighero non è del M5S... è una lettura che dimostra le cazzate scritte nel "troiaium" che IDIOTI come te non vogliono ammettere! Non c'è bisogno che rispondi, anche se lo farai non ti risponderò!... Se dovessi insistere, ti bannerò! IDIOTA!!!	2016-10-23T10:35:40+0000	0
35_15	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272708632793779	0a5ad9694702f34870033749f0a677ef2d8bac72	1	Massimo Bisceglia Bannami!	2016-10-23T11:07:38+0000	0
35_16	646923735447140_1271219972942645	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Guardate questo interessante video presentato alla trasmissione  La Gabbia  da Gianluigi Paragone. https://www.facebook.com/MirkoBustoM5S/videos/1297418213616092/ Dopodiché riflettete sulla seguente cronaca STORICA. :(  Il tranello ha origini lontane!...  Questo link che allego denuncia gli accordi tra i colossi bancari (come Morgan) già agli inizi del  900.  Dura 34 minuti  guardatelo ed avrete le idee più chiare di cosa stiamo rischiando; non solamente noi italiani  ma a livello mondiale  con questi incoscienti criminali della finanza!  Se ci tenete al vostro futuro  e se ci tenete al futuro dei vostri figli e nipoti ... al referendum del 4 dicembre VOTATE NO.  NO al dominio del dollaro sui Popoli e sui loro diritti alla sopravvivenza! #IoDicoNO (y) https://youtu.be/5tO906BA898	2016-10-21T22:40:02+0000	1271219972942645_1272133849517924	0a5ad9694702f34870033749f0a677ef2d8bac72	0	Voto Sì!	2016-10-22T21:27:18+0000	0
49_0	646923735447140_996215140524199	71e0e9115451b5fa5e8772c51b21037ff3ce6c12	Meditate gente  meditate... Io voterò un super convinto NO!	2016-10-08T08:09:08+0000	996215140524199_996326800513033	7c6705e0a7f5b4ee55adab9c2419e27e9ca4f3d1	0	Bravo!!!!	2016-10-08T11:39:27+0000	0
