position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count
15_9	514130915309733_1237580302964787	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s video.	2016-11-07T14:29:44+0000	1237580302964787_1240015899387894	0ca2931a4da6973b43013f22147dd32700cabfcc	0	https://www.facebook.com/photo.php?fbid=10209757393145115&set=gm.1894103117488323&type=3&theater	2016-11-09T15:50:41+0000	0
15_10	514130915309733_1237580302964787	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s video.	2016-11-07T14:29:44+0000	1237580302964787_1241639319225552	c834e9d0af2fd8197fb5676d7e22f4adfc7b40d9	0	Quiz redatto dai migliori avvocati costituzionalisti del Kentucky: https://docs.google.com/forms/d/e/1FAIpQLSfUwVZG7tDqE7YkJyNyblyUkbTy_31yj2D1ReMqHzYLOegKpg/viewform	2016-11-11T09:38:58+0000	0
16_0	514130915309733_1237576782965139	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared a link.	2016-11-07T14:26:13+0000	1237576782965139_1240381846017966	10d729cd60c9c6a86bd4cdb12bdcd39a92607d84	0	Come far governare un governo eletto da nessuno? In effetti la politica è secoli avanti!	2016-11-10T00:55:58+0000	1
19_0	514130915309733_1233597036696447	21b9b4b9927edb257f31c86749c9b78f250bed83	http://youmedia.fanpage.it/video/al/WBnFyOSwOkxJAJj0	2016-11-03T13:08:27+0000	1233597036696447_1236385113084306	0ca2931a4da6973b43013f22147dd32700cabfcc	1	https://www.facebook.com/adriano.valente1/posts/10209750584554890	2016-11-06T09:07:23+0000	0
19_1	514130915309733_1233597036696447	21b9b4b9927edb257f31c86749c9b78f250bed83	http://youmedia.fanpage.it/video/al/WBnFyOSwOkxJAJj0	2016-11-03T13:08:27+0000	1233597036696447_1235939953128822	10e46a15ab98cdf35221d17e6addd3123c50a3de	0	il  12 a Torino,,	2016-11-05T22:09:29+0000	0
19_2	514130915309733_1233597036696447	21b9b4b9927edb257f31c86749c9b78f250bed83	http://youmedia.fanpage.it/video/al/WBnFyOSwOkxJAJj0	2016-11-03T13:08:27+0000	1233597036696447_1245079092214908	52b0fb455d3e2301fb7d589895322b5679c69afe	0	Federico	2016-11-14T12:22:34+0000	1
19_3	514130915309733_1233597036696447	21b9b4b9927edb257f31c86749c9b78f250bed83	http://youmedia.fanpage.it/video/al/WBnFyOSwOkxJAJj0	2016-11-03T13:08:27+0000	1233597036696447_1236384959750988	0ca2931a4da6973b43013f22147dd32700cabfcc	0	https://www.facebook.com/adriano.valente1/posts/10209750584554890	2016-11-06T09:07:13+0000	0
19_4	514130915309733_1233597036696447	21b9b4b9927edb257f31c86749c9b78f250bed83	http://youmedia.fanpage.it/video/al/WBnFyOSwOkxJAJj0	2016-11-03T13:08:27+0000	1233597036696447_1235485649840919	41a93aff723cb481e7572f2907700f485768a83b	0	https://m.facebook.com/story.php?story_fbid=1616902101937615&id=100008535228842	2016-11-05T11:15:39+0000	0
22_0	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1229880240401460	1080379d6e5f9f1ed4045fe2fd8bb20987adc419	1	http://bit.ly/2eIAbDH	2016-10-30T14:03:14+0000	0
22_1	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1229880170401467	1080379d6e5f9f1ed4045fe2fd8bb20987adc419	0	I CONTI DEL SÌ Prima saluta. Poi allarga le braccia e intona “O Sole mio” nella versione di Pavarotti, Matteo Renzi, mentre sale sul palco di Piazza del Popolo. Poco “young”, non proprio di sinistra, ma molto nazional-popolare e pure meridionalista....http://bit.ly/2eIAbDH	2016-10-30T14:03:05+0000	0
22_2	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1230225440366940	1080379d6e5f9f1ed4045fe2fd8bb20987adc419	1	http://info5stelle.blogspot.com/2016/10/renzi-in-piazza-un-flop-certificato-pd.html	2016-10-30T22:00:46+0000	0
22_3	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1230225247033626	1080379d6e5f9f1ed4045fe2fd8bb20987adc419	0	http://info5stelle.blogspot.com/2016/10/renzi-in-piazza-un-flop-certificato-pd.html	2016-10-30T22:00:35+0000	0
22_4	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1232300390159445	a229230b0f250d0a50b898ff177bf6218a4e07b5	0	4 gatti	2016-11-02T03:46:29+0000	0
22_5	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1235657129823771	d97c7ff93d810a5499b0b00cb4d9584f97a3eb5e	0		2016-11-05T15:06:42+0000	0
22_6	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1230175583705259	203aa08bda1aeae161140966b8da6e6a42c85ec9	0	Mi hai fatto sorridere ma adesso cambia foto per favore!	2016-10-30T20:52:43+0000	0
22_7	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1229881487068002	1080379d6e5f9f1ed4045fe2fd8bb20987adc419	0	DAL PRIMO GENNAIO AUMENTANO LE ACCISE SUI CARBURANTI. RENZI TE L'HA DETTO?  :-o :-o  Dal primo gennaio aumenteranno, ancora una volta, le tasse sulla benzina. Un provvedimento preso dal governo Letta e che il governo Renzi ha di fatto approvato, non avendovi posto rimedio con una manovra finanziaria fatta, invece, di mance e mancette. Del resto, il primo gennaio viene dopo il 4 dicembre.  :-( :-( :-(	2016-10-30T14:06:05+0000	0
22_8	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1235485829840901	41a93aff723cb481e7572f2907700f485768a83b	0	https://m.facebook.com/story.php?story_fbid=1616902101937615&id=100008535228842	2016-11-05T11:16:07+0000	0
22_9	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1230244813698336	e4f06b4201a3e91e094dbbb5dc946717377c17b2	0	https://m.facebook.com/Io-voto-SI-354162904924085/	2016-10-30T22:26:53+0000	0
22_10	514130915309733_1229115833811234	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum updated their cover photo.	2016-10-29T17:50:23+0000	1229115733811244_1230244903698327	e4f06b4201a3e91e094dbbb5dc946717377c17b2	0	https://m.facebook.com/Io-voto-SI-354162904924085/	2016-10-30T22:27:06+0000	0
23_0	514130915309733_1229114067144744	21b9b4b9927edb257f31c86749c9b78f250bed83	@matteorenzi #bastaunsi	2016-10-29T17:48:50+0000	1229114067144744_1235486179840866	41a93aff723cb481e7572f2907700f485768a83b	0	https://m.facebook.com/story.php?story_fbid=1616902101937615&id=100008535228842 Non vi sembra una dittatura questa	2016-11-05T11:16:52+0000	0
24_0	514130915309733_1228089443913873	68614d0c5cc310786fd0cd17b645a515759d97e9	E  bello sapere che esistono tante persone che hanno capito il senso del referendum....	2016-10-28T16:33:07+0000	1228089443913873_1228302150559269	574b24895a33b7e0ae5b7cec24ecea02bef93182	0	Credo che sia il primo passo per il Brexit , non ha senso  parlare di costituzione e parlamento oggi come se fossimo  la nazione indipendente di una Volta, esistono regole dettate da Colei  che ha bloccato l'economia per finanziare debito.  Allo stato attuale esiste una classe politica Italiana che crede nel l'Europa per i soli interessi bancari in Bce,  questi sostengono il No, dall'altra  un gruppo che ha legami con potenze  che vedono profitto dagli investimenti strutturali....questi sostengono il Si.	2016-10-28T21:20:37+0000	0
24_1	514130915309733_1228089443913873	68614d0c5cc310786fd0cd17b645a515759d97e9	E  bello sapere che esistono tante persone che hanno capito il senso del referendum....	2016-10-28T16:33:07+0000	1228089443913873_1228307843892033	574b24895a33b7e0ae5b7cec24ecea02bef93182	0	Votare si significa anche ridurre l'egemonia sul fare , come se l'America liberasse l'Italia un altra volta dai Tedeschi ..	2016-10-28T21:26:35+0000	0
26_0	514130915309733_1226168564105961	21b9b4b9927edb257f31c86749c9b78f250bed83	Cominciano a Girare via Whatsapp  #riformacostituzionale  #bufalaart117  http://www.bastaunsi.it/tag/costituzione/ sovranita 26 ottobre 2016 La bufala della cessione di sovranità: con la riforma  Italia più forte in UE ottobre 26  2016 Recita l’attuale primo comma dell’articolo 117 della Costituzione: “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione  nonché dei vincoli derivanti dall’ordinamento comunitario e dagli obblighi internazionali”. Con la riforma  esso cambierà così: “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione  nonché dei vincoli derivanti dall’ordinamento dell’Unione Europea e dagli obblighi internazionali”.  È bastata questa modifica lessicale per scatenare dietrologie e scenari catastrofici  come se tutto d’un colpo l’Italia stesse cedendo la sua sovranità ai fantomatici “poteri forti”! La verità è che l’Italia ha scelto dagli anni Cinquanta del secolo scorso di intraprendere un cammino di condivisione e di integrazione con gli altri paesi europei  un percorso difficile e accidentato ma che ha avuto come suo fondamento la pace e la stabilità di un continente storicamente dilaniato da guerre e tensioni.  La modifica dell’Articolo 117 è comunque solo un miglioramento lessicale (“ordinamento comunitario” era da molto ritenuta formula non adeguata alla Costituzione)  ma nessuna modifica pratica rispetto alla situazione attuale. I trattati europei e la normativa comunitaria sono già un vincolo a cui l’Italia ha deciso liberamente di attenersi  sia in base all’Articolo 11 della Costituzione sulle limitazioni di sovranità atte a garantire la pace e la sicurezza delle nazioni  che in virtù del referendum d’indirizzo del 1989  che fu approvato dai cittadini  con cui si chiedeva di trasformare la Comunità Europea in una effettiva Unione.  La polemica strumentale di cui sopra richiama alla mente la vecchia questione della luna e del dito. Nel leggere la riforma costituzionale  si osserva quanto essa rappresenti l’opportunità per l’Italia di giocare un ruolo da protagonista in Europa  di rivendicare la sua visione competitiva e solidale  di non subire più certe regole europee come “imposizioni inaspettate”. Abbiamo già detto di quanto sarebbe importante poter godere della stessa stabilità politica dei nostri interlocutori principali  come la Germania e la Francia  per esprimere e affermare in ambito europeo le nostre istanze e le nostre priorità nazionali (a partire dalla necessità di una gestione europea e non più nazionale dell’immigrazione). Aggiungiamo che il nuovo Senato avrà il compito fondamentale di fare da raccordo tra la UE  la Repubblica Italiana e le amministrazioni territoriali  in modo che l’Italia sia sia più preparata e che sfrutti al meglio le opportunità europee.  A ben guardare  sono proprio i sostenitori del No i veri fautori di una sovranità limitata  quella a cui inevitabilmente sarebbe costretta un’Italia incapace di decidere  di modernizzarsi  di adeguarsi ai tempi. È con l’attuale Costituzione che abbiamo conosciuto le stagioni dei governi tecnici  delle mille procedure di infrazione europee  dei fondi europei non sfruttati dalle Regioni  dei tavoli negoziali a cui i nostri deboli governi non venivano invitati. Rafforzare la democrazia italiana  come fa la Costituzione  significa renderla più forte e incisiva in Europa  BUFALA Inoltro per conoscenza ...  Attenzione al Referendum del 4 dicembre  la riforma ha un articolo non SEGRETO ma trascurato. Ecco qual è… Superamento del bicameralismo perfetto  dimezzamento dei Senatori e taglio dei costi della  politica: sono questi i cavalli di battaglia portati avanti dagli esponenti del governo in tv per  convincere gli elettori a votare SI al referendum sulla riforma costituzionale. Qualcosa  però   non quadra. Infatti  all’interno del testo della riforma c’è un articolo che i renziani tendono a tenere  nascosto  ad ignorare  a far finta che non esista: è il numero 117. Dalle parti del PD si tende a  minimizzare l’importanza di questo passaggio della riforma  perché ciò che c’è scritto potrebbe  significare la definitiva perdita della nostra sovranità nazionale: “La potestà legislativa è  esercitata dallo Stato e dalle Regioni nel rispetto della  Costituzione  nonché dei vincoli derivanti dall’ordinamento dell’Unione  Europea e dagli obblighi internazionali.”. In pratica  se passano i SI al  referendum  all’indomani del voto dentro la nostra Costituzione ci sarà scritto che l’Italia  dovrà eseguire gli ordini di Bruxelles. Questo particolare  che non emerge quasi mai in tv o sui giornali  è stato denunciato proprio  l’11 Ottobre scorso  nel corso del confronto con la Boschi a Otto e mezzo. FATELO SAPERE A TUTTI DIFFONDETELO CONTRO LA CENSURA MEDIATICA	2016-10-26T13:02:23+0000	1226168564105961_1236386743084143	0ca2931a4da6973b43013f22147dd32700cabfcc	1	https://www.facebook.com/adriano.valente1/posts/10209750584554890	2016-11-06T09:08:58+0000	1
26_1	514130915309733_1226168564105961	21b9b4b9927edb257f31c86749c9b78f250bed83	Cominciano a Girare via Whatsapp  #riformacostituzionale  #bufalaart117  http://www.bastaunsi.it/tag/costituzione/ sovranita 26 ottobre 2016 La bufala della cessione di sovranità: con la riforma  Italia più forte in UE ottobre 26  2016 Recita l’attuale primo comma dell’articolo 117 della Costituzione: “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione  nonché dei vincoli derivanti dall’ordinamento comunitario e dagli obblighi internazionali”. Con la riforma  esso cambierà così: “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione  nonché dei vincoli derivanti dall’ordinamento dell’Unione Europea e dagli obblighi internazionali”.  È bastata questa modifica lessicale per scatenare dietrologie e scenari catastrofici  come se tutto d’un colpo l’Italia stesse cedendo la sua sovranità ai fantomatici “poteri forti”! La verità è che l’Italia ha scelto dagli anni Cinquanta del secolo scorso di intraprendere un cammino di condivisione e di integrazione con gli altri paesi europei  un percorso difficile e accidentato ma che ha avuto come suo fondamento la pace e la stabilità di un continente storicamente dilaniato da guerre e tensioni.  La modifica dell’Articolo 117 è comunque solo un miglioramento lessicale (“ordinamento comunitario” era da molto ritenuta formula non adeguata alla Costituzione)  ma nessuna modifica pratica rispetto alla situazione attuale. I trattati europei e la normativa comunitaria sono già un vincolo a cui l’Italia ha deciso liberamente di attenersi  sia in base all’Articolo 11 della Costituzione sulle limitazioni di sovranità atte a garantire la pace e la sicurezza delle nazioni  che in virtù del referendum d’indirizzo del 1989  che fu approvato dai cittadini  con cui si chiedeva di trasformare la Comunità Europea in una effettiva Unione.  La polemica strumentale di cui sopra richiama alla mente la vecchia questione della luna e del dito. Nel leggere la riforma costituzionale  si osserva quanto essa rappresenti l’opportunità per l’Italia di giocare un ruolo da protagonista in Europa  di rivendicare la sua visione competitiva e solidale  di non subire più certe regole europee come “imposizioni inaspettate”. Abbiamo già detto di quanto sarebbe importante poter godere della stessa stabilità politica dei nostri interlocutori principali  come la Germania e la Francia  per esprimere e affermare in ambito europeo le nostre istanze e le nostre priorità nazionali (a partire dalla necessità di una gestione europea e non più nazionale dell’immigrazione). Aggiungiamo che il nuovo Senato avrà il compito fondamentale di fare da raccordo tra la UE  la Repubblica Italiana e le amministrazioni territoriali  in modo che l’Italia sia sia più preparata e che sfrutti al meglio le opportunità europee.  A ben guardare  sono proprio i sostenitori del No i veri fautori di una sovranità limitata  quella a cui inevitabilmente sarebbe costretta un’Italia incapace di decidere  di modernizzarsi  di adeguarsi ai tempi. È con l’attuale Costituzione che abbiamo conosciuto le stagioni dei governi tecnici  delle mille procedure di infrazione europee  dei fondi europei non sfruttati dalle Regioni  dei tavoli negoziali a cui i nostri deboli governi non venivano invitati. Rafforzare la democrazia italiana  come fa la Costituzione  significa renderla più forte e incisiva in Europa  BUFALA Inoltro per conoscenza ...  Attenzione al Referendum del 4 dicembre  la riforma ha un articolo non SEGRETO ma trascurato. Ecco qual è… Superamento del bicameralismo perfetto  dimezzamento dei Senatori e taglio dei costi della  politica: sono questi i cavalli di battaglia portati avanti dagli esponenti del governo in tv per  convincere gli elettori a votare SI al referendum sulla riforma costituzionale. Qualcosa  però   non quadra. Infatti  all’interno del testo della riforma c’è un articolo che i renziani tendono a tenere  nascosto  ad ignorare  a far finta che non esista: è il numero 117. Dalle parti del PD si tende a  minimizzare l’importanza di questo passaggio della riforma  perché ciò che c’è scritto potrebbe  significare la definitiva perdita della nostra sovranità nazionale: “La potestà legislativa è  esercitata dallo Stato e dalle Regioni nel rispetto della  Costituzione  nonché dei vincoli derivanti dall’ordinamento dell’Unione  Europea e dagli obblighi internazionali.”. In pratica  se passano i SI al  referendum  all’indomani del voto dentro la nostra Costituzione ci sarà scritto che l’Italia  dovrà eseguire gli ordini di Bruxelles. Questo particolare  che non emerge quasi mai in tv o sui giornali  è stato denunciato proprio  l’11 Ottobre scorso  nel corso del confronto con la Boschi a Otto e mezzo. FATELO SAPERE A TUTTI DIFFONDETELO CONTRO LA CENSURA MEDIATICA	2016-10-26T13:02:23+0000	1226168564105961_1227926797263471	91cf791bbd93533d6da84fe7bb921056598c1a1c	0	Votate NO.	2016-10-28T12:52:40+0000	5
26_2	514130915309733_1226168564105961	21b9b4b9927edb257f31c86749c9b78f250bed83	Cominciano a Girare via Whatsapp  #riformacostituzionale  #bufalaart117  http://www.bastaunsi.it/tag/costituzione/ sovranita 26 ottobre 2016 La bufala della cessione di sovranità: con la riforma  Italia più forte in UE ottobre 26  2016 Recita l’attuale primo comma dell’articolo 117 della Costituzione: “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione  nonché dei vincoli derivanti dall’ordinamento comunitario e dagli obblighi internazionali”. Con la riforma  esso cambierà così: “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione  nonché dei vincoli derivanti dall’ordinamento dell’Unione Europea e dagli obblighi internazionali”.  È bastata questa modifica lessicale per scatenare dietrologie e scenari catastrofici  come se tutto d’un colpo l’Italia stesse cedendo la sua sovranità ai fantomatici “poteri forti”! La verità è che l’Italia ha scelto dagli anni Cinquanta del secolo scorso di intraprendere un cammino di condivisione e di integrazione con gli altri paesi europei  un percorso difficile e accidentato ma che ha avuto come suo fondamento la pace e la stabilità di un continente storicamente dilaniato da guerre e tensioni.  La modifica dell’Articolo 117 è comunque solo un miglioramento lessicale (“ordinamento comunitario” era da molto ritenuta formula non adeguata alla Costituzione)  ma nessuna modifica pratica rispetto alla situazione attuale. I trattati europei e la normativa comunitaria sono già un vincolo a cui l’Italia ha deciso liberamente di attenersi  sia in base all’Articolo 11 della Costituzione sulle limitazioni di sovranità atte a garantire la pace e la sicurezza delle nazioni  che in virtù del referendum d’indirizzo del 1989  che fu approvato dai cittadini  con cui si chiedeva di trasformare la Comunità Europea in una effettiva Unione.  La polemica strumentale di cui sopra richiama alla mente la vecchia questione della luna e del dito. Nel leggere la riforma costituzionale  si osserva quanto essa rappresenti l’opportunità per l’Italia di giocare un ruolo da protagonista in Europa  di rivendicare la sua visione competitiva e solidale  di non subire più certe regole europee come “imposizioni inaspettate”. Abbiamo già detto di quanto sarebbe importante poter godere della stessa stabilità politica dei nostri interlocutori principali  come la Germania e la Francia  per esprimere e affermare in ambito europeo le nostre istanze e le nostre priorità nazionali (a partire dalla necessità di una gestione europea e non più nazionale dell’immigrazione). Aggiungiamo che il nuovo Senato avrà il compito fondamentale di fare da raccordo tra la UE  la Repubblica Italiana e le amministrazioni territoriali  in modo che l’Italia sia sia più preparata e che sfrutti al meglio le opportunità europee.  A ben guardare  sono proprio i sostenitori del No i veri fautori di una sovranità limitata  quella a cui inevitabilmente sarebbe costretta un’Italia incapace di decidere  di modernizzarsi  di adeguarsi ai tempi. È con l’attuale Costituzione che abbiamo conosciuto le stagioni dei governi tecnici  delle mille procedure di infrazione europee  dei fondi europei non sfruttati dalle Regioni  dei tavoli negoziali a cui i nostri deboli governi non venivano invitati. Rafforzare la democrazia italiana  come fa la Costituzione  significa renderla più forte e incisiva in Europa  BUFALA Inoltro per conoscenza ...  Attenzione al Referendum del 4 dicembre  la riforma ha un articolo non SEGRETO ma trascurato. Ecco qual è… Superamento del bicameralismo perfetto  dimezzamento dei Senatori e taglio dei costi della  politica: sono questi i cavalli di battaglia portati avanti dagli esponenti del governo in tv per  convincere gli elettori a votare SI al referendum sulla riforma costituzionale. Qualcosa  però   non quadra. Infatti  all’interno del testo della riforma c’è un articolo che i renziani tendono a tenere  nascosto  ad ignorare  a far finta che non esista: è il numero 117. Dalle parti del PD si tende a  minimizzare l’importanza di questo passaggio della riforma  perché ciò che c’è scritto potrebbe  significare la definitiva perdita della nostra sovranità nazionale: “La potestà legislativa è  esercitata dallo Stato e dalle Regioni nel rispetto della  Costituzione  nonché dei vincoli derivanti dall’ordinamento dell’Unione  Europea e dagli obblighi internazionali.”. In pratica  se passano i SI al  referendum  all’indomani del voto dentro la nostra Costituzione ci sarà scritto che l’Italia  dovrà eseguire gli ordini di Bruxelles. Questo particolare  che non emerge quasi mai in tv o sui giornali  è stato denunciato proprio  l’11 Ottobre scorso  nel corso del confronto con la Boschi a Otto e mezzo. FATELO SAPERE A TUTTI DIFFONDETELO CONTRO LA CENSURA MEDIATICA	2016-10-26T13:02:23+0000	1226168564105961_1228136617242489	bdeef0f08765127a53e44abf4ae9815fe7807a50	0	Alfredo ma ci provi gusto a stare sempre tra i perdenti? Io voto no	2016-10-28T17:33:14+0000	1
26_3	514130915309733_1226168564105961	21b9b4b9927edb257f31c86749c9b78f250bed83	Cominciano a Girare via Whatsapp  #riformacostituzionale  #bufalaart117  http://www.bastaunsi.it/tag/costituzione/ sovranita 26 ottobre 2016 La bufala della cessione di sovranità: con la riforma  Italia più forte in UE ottobre 26  2016 Recita l’attuale primo comma dell’articolo 117 della Costituzione: “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione  nonché dei vincoli derivanti dall’ordinamento comunitario e dagli obblighi internazionali”. Con la riforma  esso cambierà così: “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione  nonché dei vincoli derivanti dall’ordinamento dell’Unione Europea e dagli obblighi internazionali”.  È bastata questa modifica lessicale per scatenare dietrologie e scenari catastrofici  come se tutto d’un colpo l’Italia stesse cedendo la sua sovranità ai fantomatici “poteri forti”! La verità è che l’Italia ha scelto dagli anni Cinquanta del secolo scorso di intraprendere un cammino di condivisione e di integrazione con gli altri paesi europei  un percorso difficile e accidentato ma che ha avuto come suo fondamento la pace e la stabilità di un continente storicamente dilaniato da guerre e tensioni.  La modifica dell’Articolo 117 è comunque solo un miglioramento lessicale (“ordinamento comunitario” era da molto ritenuta formula non adeguata alla Costituzione)  ma nessuna modifica pratica rispetto alla situazione attuale. I trattati europei e la normativa comunitaria sono già un vincolo a cui l’Italia ha deciso liberamente di attenersi  sia in base all’Articolo 11 della Costituzione sulle limitazioni di sovranità atte a garantire la pace e la sicurezza delle nazioni  che in virtù del referendum d’indirizzo del 1989  che fu approvato dai cittadini  con cui si chiedeva di trasformare la Comunità Europea in una effettiva Unione.  La polemica strumentale di cui sopra richiama alla mente la vecchia questione della luna e del dito. Nel leggere la riforma costituzionale  si osserva quanto essa rappresenti l’opportunità per l’Italia di giocare un ruolo da protagonista in Europa  di rivendicare la sua visione competitiva e solidale  di non subire più certe regole europee come “imposizioni inaspettate”. Abbiamo già detto di quanto sarebbe importante poter godere della stessa stabilità politica dei nostri interlocutori principali  come la Germania e la Francia  per esprimere e affermare in ambito europeo le nostre istanze e le nostre priorità nazionali (a partire dalla necessità di una gestione europea e non più nazionale dell’immigrazione). Aggiungiamo che il nuovo Senato avrà il compito fondamentale di fare da raccordo tra la UE  la Repubblica Italiana e le amministrazioni territoriali  in modo che l’Italia sia sia più preparata e che sfrutti al meglio le opportunità europee.  A ben guardare  sono proprio i sostenitori del No i veri fautori di una sovranità limitata  quella a cui inevitabilmente sarebbe costretta un’Italia incapace di decidere  di modernizzarsi  di adeguarsi ai tempi. È con l’attuale Costituzione che abbiamo conosciuto le stagioni dei governi tecnici  delle mille procedure di infrazione europee  dei fondi europei non sfruttati dalle Regioni  dei tavoli negoziali a cui i nostri deboli governi non venivano invitati. Rafforzare la democrazia italiana  come fa la Costituzione  significa renderla più forte e incisiva in Europa  BUFALA Inoltro per conoscenza ...  Attenzione al Referendum del 4 dicembre  la riforma ha un articolo non SEGRETO ma trascurato. Ecco qual è… Superamento del bicameralismo perfetto  dimezzamento dei Senatori e taglio dei costi della  politica: sono questi i cavalli di battaglia portati avanti dagli esponenti del governo in tv per  convincere gli elettori a votare SI al referendum sulla riforma costituzionale. Qualcosa  però   non quadra. Infatti  all’interno del testo della riforma c’è un articolo che i renziani tendono a tenere  nascosto  ad ignorare  a far finta che non esista: è il numero 117. Dalle parti del PD si tende a  minimizzare l’importanza di questo passaggio della riforma  perché ciò che c’è scritto potrebbe  significare la definitiva perdita della nostra sovranità nazionale: “La potestà legislativa è  esercitata dallo Stato e dalle Regioni nel rispetto della  Costituzione  nonché dei vincoli derivanti dall’ordinamento dell’Unione  Europea e dagli obblighi internazionali.”. In pratica  se passano i SI al  referendum  all’indomani del voto dentro la nostra Costituzione ci sarà scritto che l’Italia  dovrà eseguire gli ordini di Bruxelles. Questo particolare  che non emerge quasi mai in tv o sui giornali  è stato denunciato proprio  l’11 Ottobre scorso  nel corso del confronto con la Boschi a Otto e mezzo. FATELO SAPERE A TUTTI DIFFONDETELO CONTRO LA CENSURA MEDIATICA	2016-10-26T13:02:23+0000	1226168564105961_1235486233174194	41a93aff723cb481e7572f2907700f485768a83b	0	https://m.facebook.com/story.php?story_fbid=1616902101937615&id=100008535228842 Non vi sembra una dittatura questa	2016-11-05T11:17:05+0000	0
